482: -3.3837709426879883 -2.654597282409668 1.8115628957748413,-4.620302200317383 -2.038919448852539 1.58329176902771,-4.378965854644775 -0.47788524627685547 1.988344430923462,-3.2240166664123535 0.1431427001953125 1.2476829290390015,-1.9277358055114746 -0.7427921295166016 1.3424654006958008,-2.3034005165100098 -2.197795867919922 0.9975706338882446
483: -3.5370078086853027 -2.5712671279907227 2.0781006813049316,-4.6869306564331055 -1.7966670989990234 1.6697708368301392,-4.503195762634277 -0.31329822540283203 2.00663423538208,-3.202010154724121 0.23657512664794922 1.3814733028411865,-2.0394582748413086 -0.699955940246582 1.7342509031295776,-2.3812918663024902 -2.1376209259033203 1.3542640209197998
484: -3.564085006713867 -2.5770654678344727 2.347566843032837,-4.6207756996154785 -1.9525527954101563 1.581587553024292,-4.529582500457764 -0.47504138946533203 1.7614588737487793,-3.1686487197875977 0.12043285369873047 1.380218744277954,-1.9966793060302734 -0.693507194519043 1.9312164783477783,-2.2133727073669434 -2.185749053955078 1.9475011825561523
485: -3.4377388954162598 -2.4446897506713867 2.2906336784362793,-4.619041919708252 -1.9657535552978516 1.6809275150299072,-4.517428398132324 -0.3752298355102539 1.666577935218811,-3.1222989559173584 0.09693527221679688 1.288047432899475,-1.9410333633422852 -0.7767915725708008 1.7605400085449219,-2.2928194999694824 -2.2272109985351563 1.5253664255142212
486: -3.326150417327881 -2.705061435699463 1.366739273071289,-4.424455165863037 -1.946272850036621 0.9769191741943359,-4.29006290435791 -0.6502799987792969 1.6820459365844727,-3.0882039070129395 0.07259082794189453 1.098581314086914,-1.8161249160766602 -0.7958173751831055 1.2525110244750977,-2.1191086769104004 -2.2528915405273438 0.7334318161010742
487: -3.4609766006469727 -2.6329479217529297 1.7792205810546875,-4.611061096191406 -1.8739004135131836 1.3984308242797852,-4.464712142944336 -0.40222740173339844 1.6951217651367188,-3.1926639080047607 0.12718868255615234 1.075967788696289,-2.045185089111328 -0.7801103591918945 1.3254823684692383,-2.3806004524230957 -2.2262086868286133 1.020359992980957
488: -3.293313980102539 -2.7816507816314697 1.5155715942382813,-4.519265174865723 -2.113492012023926 1.44757080078125,-4.455600261688232 -0.5355886220932007 1.7019929885864258,-3.223824977874756 0.11551797389984131 1.0098304748535156,-1.9939672946929932 -0.8153057098388672 1.0579767227172852,-2.312270164489746 -2.212677001953125 0.6549339294433594
489: -3.449507713317871 -2.5557782649993896 1.6324262619018555,-4.533274173736572 -1.8318259716033936 1.0894851684570313,-4.402343273162842 -0.45310401916503906 1.5246047973632813,-3.0932435989379883 0.09956073760986328 1.0718536376953125,-1.9398164749145508 -0.7189911603927612 1.3622961044311523,-2.2432093620300293 -2.1474626064300537 1.026352882385254
490: -3.5878491401672363 -2.659759283065796 1.4479007720947266,-4.689903259277344 -1.8559212684631348 1.0453100204467773,-4.381583213806152 -0.4846208095550537 1.715804100036621,-3.073296546936035 0.0836019515991211 1.1196231842041016,-1.9367005825042725 -0.9077370166778564 1.3380022048950195,-2.3218483924865723 -2.30176043510437 0.8776350021362305
491: -3.6230461597442627 -2.619748592376709 1.9289960861206055,-4.632566452026367 -1.8766380548477173 1.2899980545043945,-4.439259052276611 -0.38158267736434937 1.5544748306274414,-3.0947539806365967 0.150800883769989 1.1828231811523438,-1.9604133367538452 -0.8070112466812134 1.5333728790283203,-2.34456205368042 -2.251126766204834 1.401291847229004
492: -3.557724952697754 -2.685178518295288 1.9855432510375977,-4.687328815460205 -1.936842679977417 1.4860076904296875,-4.574759483337402 -0.4319780170917511 1.8707685470581055,-3.2208316326141357 0.043495774269104004 1.3672876358032227,-1.997955322265625 -0.7506054043769836 1.657181739807129,-2.319676399230957 -2.3019559383392334 1.356679916381836
493: -3.537912368774414 -2.4444026947021484 2.306576728820801,-4.612674236297607 -1.7471628189086914 1.6912918090820313,-4.478765487670898 -0.2410879135131836 1.7820930480957031,-3.0935401916503906 0.21817660331726074 1.2962560653686523,-2.0013699531555176 -0.737354040145874 1.6985654830932617,-2.333932399749756 -2.19010591506958 1.6517086029052734
494: -3.5805749893188477 -2.5258874893188477 2.113384246826172,-4.712932109832764 -1.8609166145324707 1.5791683197021484,-4.49342155456543 -0.3823111057281494 1.6683664321899414,-3.220552444458008 0.11619758605957031 1.0554418563842773,-2.0294153690338135 -0.8057124614715576 1.3413238525390625,-2.372291326522827 -2.2515573501586914 1.2961616516113281
495: -3.4864845275878906 -2.584641456604004 1.6366024017333984,-4.568292140960693 -1.7564553022384644 1.1883020401000977,-4.4266462326049805 -0.3864014446735382 1.584310531616211,-3.0810129642486572 0.10691279172897339 1.084686279296875,-1.8961312770843506 -0.8434234857559204 1.3738536834716797,-2.2083017826080322 -2.2570652961730957 1.1108922958374023
496: -3.4968881607055664 -2.6103954315185547 1.8007354736328125,-4.595251083374023 -1.9220739603042603 1.2951664924621582,-4.543085098266602 -0.4722702205181122 1.633859634399414,-3.2394633293151855 0.20282071828842163 1.0908708572387695,-2.0696778297424316 -0.7053848505020142 1.370457649230957,-2.2754836082458496 -2.2118687629699707 1.124415397644043
497: -3.613218307495117 -2.5249650478363037 2.034921169281006,-4.727353096008301 -1.8722989559173584 1.4484119415283203,-4.535584449768066 -0.3385941982269287 1.5028786659240723,-3.1842503547668457 0.13260650634765625 1.1067757606506348,-2.0531744956970215 -0.8061201572418213 1.5229787826538086,-2.4242258071899414 -2.3248672485351563 1.3445491790771484
498: -3.4334030151367188 -2.586703300476074 1.5938663482666016,-4.576339244842529 -1.9000887870788574 1.3117895126342773,-4.403113842010498 -0.4449533224105835 1.7148914337158203,-3.154115676879883 0.13435578346252441 1.0605363845825195,-1.9292080402374268 -0.7161579132080078 1.2794179916381836,-2.2285618782043457 -2.1921205520629883 0.8990793228149414
499: -3.3851590156555176 -2.4994847774505615 2.0382118225097656,-4.619155406951904 -1.9205820560455322 1.5398917198181152,-4.420774459838867 -0.4096989631652832 1.6697006225585938,-3.1154823303222656 0.1330575942993164 1.1014666557312012,-1.9140527248382568 -0.7764701843261719 1.427619457244873,-2.272830009460449 -2.24123477935791 1.1784915924072266
500: -3.3438913822174072 -2.346302032470703 2.091247081756592,-4.616453170776367 -1.8364596366882324 1.7290167808532715,-4.557620048522949 -0.286649227142334 1.6795806884765625,-3.243225574493408 0.2552957534790039 1.159881591796875,-1.9518344402313232 -0.6038002967834473 1.275282382965088,-2.340277910232544 -2.0434813499450684 1.117525577545166
501: -3.5880701541900635 -2.6362109184265137 1.6506149768829346,-4.606943130493164 -1.8609161376953125 1.0776710510253906,-4.5020246505737305 -0.41553640365600586 1.505906343460083,-3.141592025756836 0.18774700164794922 1.0885181427001953,-1.971529483795166 -0.8114843368530273 1.4337923526763916,-2.3044075965881348 -2.2034645080566406 1.228318452835083
502: -3.7256040573120117 -2.7183589935302734 1.7032814025878906,-4.7078704833984375 -1.9243321418762207 1.054732322692871,-4.474020957946777 -0.4581456184387207 1.5604019165039063,-3.1403708457946777 0.11096763610839844 1.0872917175292969,-2.0761208534240723 -0.9193706512451172 1.3862857818603516,-2.4268136024475098 -2.405393600463867 1.120635986328125
503: -3.573467254638672 -2.4983067512512207 2.291632652282715,-4.655115127563477 -1.8717069625854492 1.550246238708496,-4.450355052947998 -0.2889857292175293 1.664576530456543,-3.0473403930664063 0.1366267204284668 1.2102532386779785,-1.8921246528625488 -0.7885746955871582 1.6232013702392578,-2.271963119506836 -2.273834228515625 1.6127183437347412
504: -3.5786843299865723 -2.7087316513061523 1.533353328704834,-4.591214179992676 -1.8904228210449219 1.1731576919555664,-4.470101356506348 -0.4378194808959961 1.7050795555114746,-3.150345802307129 0.0455322265625 1.157989501953125,-1.9844181537628174 -0.942049503326416 1.4217076301574707,-2.285520553588867 -2.322530746459961 0.9981770515441895
505: -3.4969398975372314 -2.5057191848754883 1.8303947448730469,-4.634939670562744 -1.830183982849121 1.2395248413085938,-4.453597068786621 -0.2995109558105469 1.4638819694519043,-3.07037615776062 0.22210979461669922 0.941683292388916,-1.8926889896392822 -0.6853847503662109 1.3765134811401367,-2.288039207458496 -2.132462978363037 1.2179112434387207
506: -3.4079575538635254 -2.5885252952575684 1.7581305503845215,-4.577024459838867 -1.9121332168579102 1.3043889999389648,-4.395816326141357 -0.42951059341430664 1.6353445053100586,-3.08730411529541 0.10075759887695313 1.038891315460205,-1.883495807647705 -0.7934098243713379 1.3416109085083008,-2.2106611728668213 -2.265007972717285 1.0235481262207031
507: -3.5213541984558105 -2.760056495666504 1.5570669174194336,-4.67507791519165 -2.0561623573303223 1.248793125152588,-4.424554824829102 -0.578585147857666 1.7221603393554688,-3.2283968925476074 0.015601158142089844 0.9447898864746094,-2.016965627670288 -0.8817019462585449 1.1715526580810547,-2.4094293117523193 -2.3298773765563965 0.8323168754577637
508: -3.5683352947235107 -2.49853515625 1.8286488056182861,-4.6849541664123535 -1.8408622741699219 1.2892234325408936,-4.539485454559326 -0.38570404052734375 1.6489253044128418,-3.1592395305633545 0.16801834106445313 1.0942034721374512,-2.056032180786133 -0.7805767059326172 1.4683218002319336,-2.3264477252960205 -2.232356071472168 1.219524621963501
509: -3.8424417972564697 -2.206027030944824 2.5752506256103516,-4.6636881828308105 -1.7510108947753906 1.4483064413070679,-4.626265525817871 -0.23666000366210938 1.426807165145874,-3.0742926597595215 0.23073387145996094 1.261763095855713,-2.0648791790008545 -0.6603221893310547 1.9661900997161865,-2.4615530967712402 -2.1087613105773926 2.180698871612549
510: -3.616281270980835 -2.502086639404297 2.026872158050537,-4.6722869873046875 -1.8239374160766602 1.3957818746566772,-4.505051612854004 -0.3886270523071289 1.650586724281311,-3.211303234100342 0.11068534851074219 1.1823859214782715,-1.9972693920135498 -0.8121452331542969 1.5203803777694702,-2.3492424488067627 -2.297776222229004 1.3932994604110718
511: -3.487027645111084 -2.414379596710205 2.1303293704986572,-4.696507453918457 -1.8422112464904785 1.5413062572479248,-4.48024845123291 -0.3179140090942383 1.5383821725845337,-3.0514309406280518 0.1750011444091797 1.0828181505203247,-1.9059860706329346 -0.7248110771179199 1.477466106414795,-2.364464521408081 -2.173483371734619 1.2746258974075317
512: -3.5738539695739746 -2.79274845123291 1.3708643913269043,-4.637463569641113 -1.9457297325134277 0.9828057289123535,-4.43149471282959 -0.5690207481384277 1.670241117477417,-3.1105737686157227 0.13555240631103516 1.2168424129486084,-1.9441139698028564 -0.783592700958252 1.3226804733276367,-2.344224691390991 -2.179323673248291 0.885967493057251
513: -3.6798651218414307 -2.5177783966064453 2.4516897201538086,-4.743143081665039 -1.9204564094543457 1.7192440032958984,-4.56950569152832 -0.42302608489990234 1.807386875152588,-3.1802616119384766 0.0908656120300293 1.4179232120513916,-2.064441680908203 -0.7831764221191406 1.9477789402008057,-2.385376214981079 -2.2303380966186523 1.8296866416931152
514: -3.540879964828491 -2.5124077796936035 2.019670009613037,-4.746541976928711 -1.8442330360412598 1.8085346221923828,-4.401515960693359 -0.3967475891113281 2.1648669242858887,-3.195384979248047 0.11686491966247559 1.3360600471496582,-1.9694914817810059 -0.777991533279419 1.6295909881591797,-2.437058210372925 -2.181166887283325 1.22041654586792
515: -3.427184581756592 -2.0568909645080566 3.134580612182617,-4.375921249389648 -1.8343509435653687 2.0049829483032227,-4.478132724761963 -0.3436516523361206 1.8950214385986328,-3.1231632232666016 0.20393657684326172 1.5056004524230957,-1.9321551322937012 -0.2539712190628052 2.34443998336792,-2.07155179977417 -1.7091909646987915 2.7663702964782715
516: -3.254760265350342 -1.9293075799942017 3.226986885070801,-4.220165252685547 -1.8121551275253296 2.164067268371582,-4.31803560256958 -0.28171002864837646 2.037644386291504,-3.0767974853515625 0.1875603199005127 1.3644838333129883,-1.8771038055419922 -0.18114244937896729 2.277017116546631,-1.9137535095214844 -1.6186294555664063 2.8395118713378906
517: -3.257511615753174 -2.4580538272857666 2.955082893371582,-4.186807155609131 -2.0268654823303223 1.9478034973144531,-4.35599422454834 -0.57145094871521 2.09635066986084,-3.0184264183044434 0.08699941635131836 1.5834012031555176,-1.9077820777893066 -0.39034926891326904 2.4673666954040527,-1.9560627937316895 -1.9587405920028687 2.7121024131774902
518: -3.7443149089813232 -2.611680269241333 2.6168031692504883,-4.708521842956543 -1.887939691543579 1.8076915740966797,-4.54864501953125 -0.39808177947998047 2.119107246398926,-3.17258620262146 0.003268718719482422 1.5839447975158691,-2.143749237060547 -0.8420825004577637 2.27805757522583,-2.4952924251556396 -2.3363912105560303 2.062800407409668
519: -3.6918935775756836 -2.404886245727539 2.5342659950256348,-4.716646194458008 -1.7494874000549316 1.906090259552002,-4.4856390953063965 -0.2543067932128906 2.019683361053467,-3.08256459236145 0.13328218460083008 1.4818706512451172,-2.0490636825561523 -0.7239975929260254 2.146181106567383,-2.497920513153076 -2.1914381980895996 1.9033164978027344
520: -3.7068846225738525 -2.2840282917022705 2.944044589996338,-4.694939613342285 -1.640967607498169 2.175438404083252,-4.335482597351074 -0.2015087604522705 1.9692697525024414,-2.8837103843688965 0.08360409736633301 1.4505696296691895,-1.893581748008728 -0.7392067909240723 2.218404769897461,-2.393019676208496 -2.217442750930786 2.3271121978759766
521: -3.678295850753784 -2.6184871196746826 2.577227830886841,-4.665265083312988 -1.8109734058380127 2.0240845680236816,-4.435904026031494 -0.29262256622314453 2.160430908203125,-3.07159423828125 0.10057210922241211 1.6089391708374023,-1.9820424318313599 -0.7097334861755371 2.3405799865722656,-2.280258893966675 -2.266083240509033 2.1576621532440186
522: -3.3012189865112305 -1.9808812141418457 3.2191383838653564,-4.135494709014893 -1.9075450897216797 2.053391218185425,-4.271708011627197 -0.3747878074645996 1.9060463905334473,-2.9933412075042725 0.2814011573791504 1.4486656188964844,-1.8704530000686646 -0.0892038345336914 2.421380043029785,-1.9784965515136719 -1.5264973640441895 2.887760877609253
523: -3.2484045028686523 -1.9902691841125488 3.348358154296875,-4.183478832244873 -1.8979730606079102 2.233591318130493,-4.357895374298096 -0.45209789276123047 1.9829039573669434,-3.0061330795288086 0.08476018905639648 1.554814338684082,-1.807408332824707 -0.12310266494750977 2.4375369548797607,-1.9209883213043213 -1.516364574432373 3.006211519241333
524: -3.2183332443237305 -1.861452579498291 3.25594425201416,-4.008783340454102 -1.931877613067627 2.1119465827941895,-4.382813453674316 -0.5309772491455078 1.8227624893188477,-3.1963319778442383 0.25957775115966797 1.4768400192260742,-1.9416111707687378 -0.07283353805541992 2.323294162750244,-1.9033021926879883 -1.488858699798584 2.8497698307037354
525: -3.15789794921875 -1.8438105583190918 3.2610301971435547,-4.152211666107178 -1.9659714698791504 2.2109134197235107,-4.433671474456787 -0.5058841705322266 1.9139289855957031,-3.1490883827209473 0.22413158416748047 1.4888606071472168,-1.884959101676941 -0.005729198455810547 2.389955997467041,-1.8817169666290283 -1.4973559379577637 2.761683225631714
526: -3.3678975105285645 -2.4110231399536133 2.8488731384277344,-4.294985294342041 -1.8900437355041504 1.9266843795776367,-4.370911598205566 -0.3473525047302246 2.1705451011657715,-3.020735263824463 0.13840866088867188 1.7867279052734375,-1.915754795074463 -0.5468535423278809 2.4304757118225098,-2.0329713821411133 -2.0814266204833984 2.39536714553833
527: -3.6047110557556152 -2.684438705444336 2.2230138778686523,-4.751608848571777 -1.9217004776000977 1.793696403503418,-4.491584777832031 -0.4257049560546875 2.3147027492523193,-3.1261539459228516 0.04337787628173828 1.7707414627075195,-1.9551362991333008 -0.7897191047668457 2.2147274017333984,-2.3055381774902344 -2.260861873626709 1.797827959060669
